customer_id,age,gender,city,tenure_months,avg_order_value,total_orders,last_purchase_days_ago,support_tickets,subscription_type,churn,churn_probability,churn_actual,risk_band
182907,68,Male,Pune,55,5378,52,433,43,Silver,0,0.0,0,Low
171783,21,Male,Pune,59,5516,118,412,33,Gold,0,0.0,0,Low
191533,18,Male,Hyderabad,21,2826,148,165,1,Basic,0,0.0,0,Low
224532,53,Male,Kolkata,33,9366,281,54,28,Basic,0,0.0,0,Low
122662,51,Female,Chennai,78,3691,317,672,48,Silver,1,0.0,1,Low
115681,31,Female,Pune,65,5767,53,333,4,Platinum,0,0.0,0,Low
278317,52,Female,Bangalore,99,4374,47,625,35,Silver,1,5.721303476752325e-274,1,Low
105742,35,Male,Pune,81,3219,205,369,18,Gold,0,0.0,0,Low
253534,51,Female,Kolkata,48,7205,445,194,32,Silver,0,0.0,0,Low
122057,32,Male,Delhi,92,3723,326,129,26,Basic,0,0.0,0,Low
134388,59,Female,Mumbai,13,3060,306,427,20,Gold,1,0.0,1,Low
213776,47,Male,Bangalore,52,4129,343,654,19,Platinum,0,0.0,0,Low
201514,50,Female,Mumbai,80,7611,189,290,8,Gold,0,0.0,0,Low
251943,67,Female,Chennai,98,2965,346,688,48,Basic,0,0.0,0,Low
156662,25,Male,Chennai,40,8023,110,637,41,Basic,1,0.0,1,Low
128466,66,Female,Mumbai,95,7737,9,109,20,Basic,0,7.604934807778786e-110,0,Low
170909,35,Male,Delhi,69,464,304,490,19,Silver,0,4.298725564919227e-178,0,Low
176545,27,Female,Mumbai,118,3533,205,400,2,Silver,1,0.0,1,Low
251813,40,Male,Mumbai,67,9748,223,49,20,Basic,0,0.0,0,Low
269500,51,Female,Bangalore,94,3328,263,23,33,Basic,1,0.0,1,Low
130601,62,Male,Pune,99,1175,167,464,2,Basic,0,1.9693580877965776e-300,0,Low
270839,24,Male,Delhi,69,6084,386,566,11,Silver,0,0.0,0,Low
108120,23,Male,Pune,44,1768,137,43,34,Silver,1,0.0,1,Low
170655,24,Male,Kolkata,74,8238,483,533,26,Silver,0,0.0,0,Low
163856,21,Female,Delhi,41,6602,448,615,40,Platinum,1,0.0,1,Low
285660,49,Male,Bangalore,37,6897,42,495,11,Platinum,0,0.0,0,Low
115864,24,Female,Hyderabad,111,5453,52,287,12,Basic,0,0.0,0,Low
156534,47,Male,Kolkata,6,8414,356,3,27,Basic,0,0.0,0,Low
220009,41,Female,Delhi,108,3067,355,399,43,Silver,0,0.0,0,Low
169484,43,Male,Bangalore,21,951,323,591,11,Silver,1,0.0,1,Low
109329,21,Male,Bangalore,108,4367,494,409,21,Basic,1,0.0,1,Low
181600,53,Female,Bangalore,48,3512,315,539,29,Silver,1,0.0,1,Low
274758,62,Female,Bangalore,93,1256,304,550,11,Gold,0,0.0,0,Low
215112,48,Female,Pune,40,536,227,520,22,Basic,0,1.5217932964199896e-126,0,Low
145762,68,Male,Delhi,49,5689,120,250,34,Gold,1,0.0,1,Low
171679,58,Female,Chennai,91,3699,202,206,7,Basic,0,0.0,0,Low
265493,64,Female,Chennai,78,2993,309,3,3,Silver,0,0.0,0,Low
255636,65,Female,Pune,87,2591,433,262,11,Silver,0,0.0,0,Low
283533,60,Female,Mumbai,61,5030,114,630,23,Basic,0,0.0,0,Low
136027,24,Male,Mumbai,109,9405,16,155,39,Basic,1,1.8532728314819875e-257,1,Low
114291,51,Female,Bangalore,71,3649,395,302,25,Gold,0,0.0,0,Low
298198,38,Female,Pune,104,4509,126,212,35,Silver,0,0.0,0,Low
283590,59,Female,Mumbai,87,7755,487,117,37,Silver,0,0.0,0,Low
209547,47,Female,Mumbai,78,8441,15,711,19,Silver,0,1.6421602061162296e-89,0,Low
243276,44,Male,Hyderabad,87,1267,211,646,15,Gold,1,0.0,1,Low
250504,21,Female,Bangalore,86,9573,91,352,49,Basic,0,0.0,0,Low
261355,37,Male,Pune,103,8399,360,107,22,Gold,0,0.0,0,Low
276145,50,Male,Hyderabad,80,6280,115,602,30,Silver,0,0.0,0,Low
125821,35,Female,Chennai,43,4429,490,722,37,Silver,1,0.0,1,Low
221625,31,Male,Mumbai,84,7492,251,134,13,Basic,0,0.0,0,Low
134141,36,Female,Bangalore,92,1425,308,381,8,Basic,0,0.0,0,Low
241260,67,Female,Pune,42,3833,395,695,19,Basic,1,0.0,1,Low
252674,36,Female,Kolkata,84,1731,289,245,38,Basic,0,0.0,0,Low
107795,50,Male,Bangalore,16,2546,100,331,0,Platinum,0,0.0,0,Low
253232,52,Male,Bangalore,69,6084,249,192,38,Gold,0,0.0,0,Low
187222,58,Female,Chennai,34,9156,5,543,15,Basic,1,1.0,1,High
230398,22,Female,Delhi,94,5756,148,51,12,Silver,0,0.0,0,Low
171012,34,Male,Delhi,53,3401,238,631,26,Silver,1,0.0,1,Low
252586,57,Male,Chennai,37,5257,454,603,19,Platinum,1,0.0,1,Low
234697,47,Female,Kolkata,3,5828,172,250,4,Platinum,0,0.0,0,Low
287724,55,Male,Delhi,94,8061,38,22,8,Platinum,0,0.0,0,Low
275204,63,Male,Chennai,40,6399,283,491,0,Basic,0,0.0,0,Low
296388,54,Male,Pune,69,4094,270,559,37,Basic,0,0.0,0,Low
239126,18,Female,Mumbai,59,6238,229,683,29,Silver,0,0.0,0,Low
224636,63,Female,Pune,50,5564,84,647,16,Platinum,0,0.0,0,Low
240192,37,Female,Pune,88,7089,29,453,3,Gold,1,0.0,1,Low
163607,37,Female,Hyderabad,80,4663,12,359,47,Basic,0,3.409018666244135e-28,0,Low
197719,25,Female,Mumbai,40,4653,414,437,48,Basic,1,0.0,1,Low
131857,63,Male,Delhi,20,8986,57,635,15,Basic,0,0.0,0,Low
265222,46,Female,Kolkata,66,9722,62,291,24,Gold,1,0.0,1,Low
288198,56,Female,Hyderabad,63,7396,115,458,25,Basic,0,0.0,0,Low
145303,63,Male,Pune,105,9209,116,399,47,Silver,0,0.0,0,Low
111747,28,Female,Delhi,114,1996,174,177,38,Silver,0,0.0,0,Low
283295,46,Female,Chennai,10,6485,149,294,14,Basic,0,0.0,0,Low
268376,57,Female,Delhi,89,8356,149,549,12,Gold,1,0.0,1,Low
102817,45,Male,Bangalore,32,2213,174,302,20,Basic,1,0.0,1,Low
136701,46,Male,Mumbai,22,771,247,670,14,Gold,1,5.252774073190462e-219,1,Low
244405,58,Female,Hyderabad,82,4123,378,546,5,Basic,1,0.0,1,Low
277706,65,Female,Kolkata,104,5967,144,218,3,Basic,0,0.0,0,Low
224510,60,Female,Chennai,103,2352,365,355,17,Basic,0,0.0,0,Low
100403,41,Female,Mumbai,71,5384,235,661,10,Basic,1,0.0,1,Low
194307,58,Female,Bangalore,115,5808,228,319,46,Basic,0,0.0,0,Low
290475,44,Female,Kolkata,59,6925,372,630,33,Basic,1,0.0,1,Low
175797,69,Female,Bangalore,106,8217,18,567,32,Basic,0,7.428906356638264e-166,0,Low
283025,68,Male,Chennai,45,2932,196,583,7,Gold,0,0.0,0,Low
229775,24,Female,Chennai,105,4500,347,55,6,Platinum,0,0.0,0,Low
196803,49,Male,Pune,9,7170,219,31,19,Platinum,0,0.0,0,Low
153130,60,Female,Chennai,89,6284,293,212,18,Gold,0,0.0,0,Low
207288,32,Male,Pune,52,1893,301,594,35,Silver,1,0.0,1,Low
288683,32,Male,Pune,30,8095,470,669,32,Silver,1,0.0,1,Low
177945,19,Male,Chennai,66,4568,146,419,34,Basic,0,0.0,0,Low
230709,59,Male,Hyderabad,93,7284,179,472,48,Platinum,1,0.0,1,Low
168483,21,Male,Pune,1,9929,437,492,33,Silver,0,1.0,0,High
190526,60,Male,Kolkata,53,8841,351,335,47,Silver,0,0.0,0,Low
206012,40,Female,Kolkata,36,9218,351,23,22,Silver,0,0.0,0,Low
121381,51,Female,Hyderabad,85,6693,388,182,29,Basic,0,0.0,0,Low
187302,22,Male,Pune,6,9277,418,554,43,Gold,1,0.0,1,Low
211223,60,Male,Delhi,77,6372,178,643,49,Basic,1,0.0,1,Low
120307,21,Female,Pune,100,5104,296,378,34,Basic,1,0.0,1,Low
160379,28,Female,Delhi,70,9891,219,581,24,Gold,0,0.0,0,Low
181427,18,Female,Hyderabad,69,5165,323,485,35,Silver,0,0.0,0,Low
246094,45,Female,Hyderabad,56,4542,75,273,30,Basic,0,0.0,0,Low
209674,29,Male,Mumbai,49,2019,289,611,10,Basic,0,0.0,0,Low
220781,26,Male,Delhi,95,2035,297,372,31,Basic,0,0.0,0,Low
197211,38,Male,Pune,84,2493,374,665,30,Silver,1,0.0,1,Low
245512,23,Female,Pune,17,8230,356,151,6,Silver,1,0.0,1,Low
280984,43,Male,Mumbai,108,8395,132,366,34,Silver,0,0.0,0,Low
109628,47,Female,Pune,95,6370,246,179,38,Basic,0,0.0,0,Low
177087,45,Female,Chennai,61,6902,233,696,49,Silver,1,0.0,1,Low
113781,66,Female,Bangalore,65,5175,86,282,37,Platinum,1,0.0,1,Low
205430,63,Male,Chennai,116,1829,423,292,30,Basic,1,0.0,1,Low
253165,44,Male,Bangalore,39,3370,322,567,7,Silver,0,0.0,0,Low
158460,69,Female,Bangalore,77,2428,469,27,4,Basic,0,0.0,0,Low
140913,26,Male,Mumbai,69,4942,117,100,23,Basic,0,0.0,0,Low
211856,42,Male,Mumbai,35,5593,167,513,45,Platinum,1,0.0,1,Low
229940,69,Female,Pune,61,8420,373,36,4,Silver,0,0.0,0,Low
275941,52,Male,Mumbai,96,1045,474,436,26,Gold,0,0.0,0,Low
127727,47,Female,Hyderabad,46,3611,329,89,2,Gold,0,0.0,0,Low
215011,26,Female,Pune,107,4303,283,304,24,Platinum,0,0.0,0,Low
237037,67,Female,Chennai,64,5187,490,518,19,Silver,0,0.0,0,Low
196958,21,Female,Chennai,100,7967,249,94,8,Basic,0,0.0,0,Low
164988,31,Female,Chennai,5,6966,405,435,47,Platinum,1,0.0,1,Low
212891,59,Female,Delhi,118,661,53,633,0,Basic,0,1.0,0,High
122493,32,Female,Chennai,100,2770,236,529,31,Platinum,0,0.0,0,Low
149142,68,Male,Delhi,29,9650,279,643,34,Basic,0,0.0,0,Low
184579,54,Male,Mumbai,84,2889,22,19,34,Silver,0,1.4234929997530703e-122,0,Low
283939,37,Female,Pune,63,9280,371,114,12,Platinum,1,0.0,1,Low
237292,38,Male,Pune,11,1450,25,233,16,Platinum,0,2.96490914040576e-12,0,Low
252937,49,Female,Hyderabad,81,4902,320,134,20,Silver,0,0.0,0,Low
245405,35,Female,Mumbai,50,1451,101,137,8,Gold,0,5.65235998224655e-262,0,Low
146590,49,Female,Delhi,11,9686,28,264,44,Basic,1,0.0,1,Low
232345,51,Male,Hyderabad,42,9966,95,563,30,Silver,1,0.0,1,Low
170792,64,Male,Chennai,61,9175,486,108,47,Silver,0,0.0,0,Low
289544,43,Male,Hyderabad,101,3736,143,644,14,Gold,0,0.0,0,Low
252486,35,Male,Delhi,47,3847,134,368,31,Basic,1,0.0,1,Low
265773,20,Male,Kolkata,93,6980,189,461,48,Silver,0,0.0,0,Low
124602,34,Male,Kolkata,51,384,86,362,15,Gold,0,0.9999999999595968,0,High
148244,66,Female,Mumbai,21,2313,442,724,18,Gold,0,0.0,0,Low
135005,52,Male,Chennai,2,3085,212,159,11,Gold,1,0.0,1,Low
171183,20,Male,Kolkata,2,6147,393,564,44,Basic,1,0.0,1,Low
242346,30,Female,Mumbai,8,3446,122,29,47,Basic,0,0.0,0,Low
186440,37,Female,Chennai,41,2631,461,308,0,Basic,0,0.0,0,Low
209267,37,Male,Kolkata,98,9254,346,677,13,Basic,1,0.0,1,Low
126186,66,Male,Mumbai,101,5715,373,177,38,Silver,0,0.0,0,Low
124669,60,Female,Pune,112,1586,281,722,18,Silver,0,0.0,0,Low
117528,62,Female,Kolkata,97,2409,315,309,47,Basic,1,0.0,1,Low
278540,54,Male,Kolkata,57,9039,233,165,32,Silver,0,0.0,0,Low
236451,19,Female,Kolkata,90,4951,252,456,32,Basic,0,0.0,0,Low
130119,29,Female,Delhi,6,2453,47,482,14,Gold,0,1.9641695900439615e-80,0,Low
212985,65,Male,Kolkata,56,5655,112,203,19,Silver,0,0.0,0,Low
233214,50,Male,Chennai,34,8307,102,271,6,Silver,0,0.0,0,Low
258934,31,Female,Delhi,45,8184,184,548,41,Silver,1,0.0,1,Low
133046,62,Female,Kolkata,32,4718,347,598,17,Silver,0,0.0,0,Low
168990,30,Female,Chennai,4,4155,55,429,8,Silver,0,8.974238383857616e-234,0,Low
276680,30,Female,Delhi,58,6364,173,416,12,Silver,0,0.0,0,Low
131538,29,Female,Delhi,19,4070,24,443,7,Basic,0,3.3732395259783703e-84,0,Low
299174,68,Male,Bangalore,54,1892,27,189,8,Silver,0,2.8764224405600794e-62,0,Low
245964,23,Female,Kolkata,65,1130,472,661,14,Basic,1,0.0,1,Low
207977,35,Female,Chennai,8,2369,442,10,28,Silver,0,0.0,0,Low
245957,47,Female,Mumbai,60,675,262,556,35,Gold,0,2.2763110730169918e-230,0,Low
271059,55,Female,Mumbai,62,8752,350,716,27,Basic,0,0.0,0,Low
158013,55,Male,Pune,7,9430,23,304,5,Silver,1,2.209568989280751e-286,1,Low
143836,58,Female,Hyderabad,112,8052,472,685,9,Basic,1,0.0,1,Low
267056,38,Female,Kolkata,107,4851,125,514,3,Silver,0,0.0,0,Low
217858,34,Male,Delhi,22,5302,302,666,24,Platinum,1,0.0,1,Low
246060,18,Male,Delhi,19,1102,187,90,9,Basic,0,0.0,0,Low
117428,34,Female,Delhi,43,7245,352,283,23,Basic,1,0.0,1,Low
292465,21,Female,Mumbai,114,664,258,216,32,Basic,0,7.740326386949366e-303,0,Low
222739,48,Female,Mumbai,102,9644,385,338,6,Basic,0,0.0,0,Low
176788,50,Female,Mumbai,44,8271,246,669,46,Silver,1,0.0,1,Low
281784,30,Male,Pune,26,6179,190,419,9,Basic,0,0.0,0,Low
190146,41,Female,Delhi,6,5920,12,73,6,Silver,1,8.144278552082003e-91,1,Low
225549,61,Male,Chennai,89,4566,89,173,36,Basic,1,0.0,1,Low
234798,62,Female,Pune,9,5182,169,363,44,Gold,0,0.0,0,Low
128528,53,Female,Mumbai,76,6763,481,331,33,Gold,0,0.0,0,Low
284035,21,Male,Pune,91,4167,283,476,1,Gold,0,0.0,0,Low
207845,41,Male,Pune,59,9919,47,264,2,Platinum,1,0.0,1,Low
206888,55,Male,Pune,112,2074,191,357,5,Basic,0,0.0,0,Low
237853,56,Male,Pune,4,1106,266,222,7,Basic,0,0.0,0,Low
271957,66,Male,Delhi,97,7324,46,503,33,Basic,0,0.0,0,Low
160253,27,Female,Chennai,95,8176,271,692,32,Basic,1,0.0,1,Low
290969,29,Female,Mumbai,44,2861,165,177,26,Silver,0,0.0,0,Low
113309,22,Male,Mumbai,110,2321,48,545,29,Basic,0,1.1894729010712986e-109,0,Low
185340,64,Male,Mumbai,101,880,115,330,18,Silver,1,2.089191601914472e-138,1,Low
288793,18,Male,Mumbai,11,2394,11,211,49,Gold,1,0.999999994608906,1,High
287873,52,Female,Bangalore,92,9306,305,241,47,Basic,0,0.0,0,Low
117813,56,Female,Hyderabad,21,4412,62,182,30,Gold,0,0.0,0,Low
269305,43,Female,Hyderabad,113,7804,26,297,38,Basic,0,0.0,0,Low
144843,60,Female,Kolkata,11,3802,136,628,9,Silver,0,0.0,0,Low
265349,53,Female,Bangalore,9,9728,486,88,14,Silver,0,0.0,0,Low
247500,46,Female,Hyderabad,17,9628,320,3,30,Silver,0,0.0,0,Low
189942,26,Male,Delhi,17,5546,117,41,10,Gold,0,0.0,0,Low
120973,29,Female,Delhi,57,8152,480,239,45,Platinum,1,0.0,1,Low
133890,18,Male,Delhi,25,8847,265,696,24,Basic,1,0.0,1,Low
158830,32,Male,Mumbai,32,2123,295,626,45,Gold,1,0.0,1,Low
123811,62,Female,Mumbai,20,9382,48,215,46,Gold,1,0.0,1,Low
196188,40,Female,Pune,10,1048,400,283,32,Silver,0,0.0,0,Low
111531,60,Female,Pune,73,3728,20,248,3,Basic,1,2.2871456199469818e-96,1,Low
124957,50,Female,Pune,55,2427,108,636,13,Basic,0,0.0,0,Low
108512,44,Female,Bangalore,97,7560,249,64,5,Platinum,0,0.0,0,Low
142746,65,Female,Delhi,78,815,106,251,12,Silver,0,1.0587960600714735e-123,0,Low
241570,52,Female,Kolkata,10,7786,413,379,24,Basic,0,0.0,0,Low
108489,53,Male,Mumbai,48,4169,82,213,39,Silver,0,0.0,0,Low
151509,51,Male,Mumbai,81,3403,325,713,38,Basic,0,0.0,0,Low
191739,18,Male,Bangalore,62,6661,70,152,15,Basic,0,0.0,0,Low
138434,30,Male,Mumbai,104,3000,216,500,24,Basic,0,0.0,0,Low
203993,62,Female,Hyderabad,44,3257,411,185,30,Platinum,0,0.0,0,Low
177203,66,Male,Mumbai,45,4314,52,336,31,Basic,0,0.0,0,Low
122504,39,Female,Kolkata,4,6167,55,214,43,Basic,0,0.0,0,Low
233405,60,Female,Pune,35,2872,484,97,26,Basic,0,0.0,0,Low
295735,54,Male,Delhi,29,9532,331,602,8,Silver,1,0.0,1,Low
270662,45,Female,Hyderabad,52,7905,478,316,36,Gold,0,0.0,0,Low
244645,69,Male,Bangalore,5,3003,172,382,17,Basic,0,0.0,0,Low
238943,56,Female,Delhi,51,7191,300,471,12,Gold,0,0.0,0,Low
214675,51,Male,Chennai,54,8332,299,278,34,Basic,0,0.0,0,Low
173827,20,Male,Chennai,117,3620,62,540,9,Basic,0,0.0,0,Low
251547,59,Female,Pune,113,1832,150,128,11,Platinum,0,0.0,0,Low
229702,32,Male,Hyderabad,102,3452,98,148,32,Basic,0,0.0,0,Low
285592,50,Female,Delhi,91,7638,36,328,25,Basic,0,0.0,0,Low
248524,57,Female,Kolkata,83,7702,265,272,3,Gold,0,0.0,0,Low
135551,54,Female,Bangalore,11,8017,71,478,1,Gold,0,0.0,0,Low
123008,55,Female,Chennai,6,3221,170,344,17,Silver,0,0.0,0,Low
138019,21,Female,Mumbai,68,8868,434,628,46,Basic,1,0.0,1,Low
225774,54,Male,Bangalore,85,1511,247,174,36,Basic,0,0.0,0,Low
258045,35,Female,Delhi,17,5302,336,484,45,Silver,1,0.0,1,Low
262740,21,Female,Kolkata,68,2718,411,436,19,Basic,1,0.0,1,Low
229813,55,Female,Chennai,50,960,339,469,35,Platinum,0,0.0,0,Low
129400,46,Male,Mumbai,15,9232,23,500,3,Silver,0,8.977621185913994e-274,0,Low
172151,46,Female,Chennai,22,6999,446,344,18,Silver,1,0.0,1,Low
238682,46,Female,Kolkata,25,7447,406,330,37,Platinum,1,0.0,1,Low
222368,63,Female,Hyderabad,101,2328,483,114,38,Silver,0,0.0,0,Low
220334,68,Male,Pune,82,5912,391,365,39,Gold,0,0.0,0,Low
214338,50,Female,Mumbai,108,3889,440,438,32,Platinum,0,0.0,0,Low
176125,31,Male,Hyderabad,63,3217,393,392,7,Basic,0,0.0,0,Low
146146,48,Male,Kolkata,6,3201,288,223,33,Gold,1,0.0,1,Low
256153,49,Male,Chennai,35,318,173,668,18,Basic,0,1.0,0,High
130814,54,Male,Bangalore,49,571,323,703,5,Platinum,1,3.7458176823848847e-215,1,Low
129398,68,Female,Chennai,96,9092,254,310,44,Gold,1,0.0,1,Low
111972,34,Female,Kolkata,100,1136,30,65,26,Gold,0,2.0963613202331822e-60,0,Low
127786,59,Female,Mumbai,19,5599,386,53,28,Basic,1,0.0,1,Low
117735,28,Male,Delhi,6,626,465,720,7,Basic,0,0.0,0,Low
102932,47,Male,Delhi,106,7490,48,542,48,Gold,1,0.0,1,Low
212337,65,Male,Pune,31,1834,435,639,16,Silver,1,0.0,1,Low
138132,19,Female,Pune,5,1365,39,63,18,Silver,0,3.537899914858285e-66,0,Low
155631,59,Female,Pune,34,5343,247,693,15,Basic,0,0.0,0,Low
178508,33,Male,Pune,86,9587,175,23,15,Silver,1,0.0,1,Low
267280,53,Male,Bangalore,115,2421,147,533,21,Silver,0,0.0,0,Low
241528,58,Male,Bangalore,31,9620,392,452,47,Gold,1,0.0,1,Low
183101,33,Female,Kolkata,22,8005,18,229,35,Basic,0,6.515354983711536e-210,0,Low
212974,43,Female,Chennai,10,2820,255,461,9,Basic,1,0.0,1,Low
242902,28,Male,Hyderabad,90,8879,360,519,45,Gold,0,0.0,0,Low
214171,28,Male,Chennai,32,1085,49,77,46,Gold,1,1.959769407965541e-82,1,Low
161702,21,Female,Hyderabad,99,4153,194,438,18,Silver,1,0.0,1,Low
202388,30,Female,Mumbai,78,9497,386,341,25,Basic,0,0.0,0,Low
129371,48,Male,Chennai,50,3991,101,142,6,Platinum,0,0.0,0,Low
231886,32,Male,Delhi,104,2835,255,401,19,Basic,0,0.0,0,Low
118854,45,Male,Kolkata,7,1209,63,369,43,Silver,0,2.2016691378476438e-42,0,Low
246397,25,Female,Mumbai,17,2201,272,717,35,Gold,1,0.0,1,Low
130434,69,Female,Kolkata,53,1332,382,146,19,Silver,0,0.0,0,Low
227452,68,Male,Pune,47,7935,375,472,41,Basic,1,0.0,1,Low
222166,42,Female,Mumbai,72,2028,379,160,2,Platinum,0,0.0,0,Low
113611,53,Female,Kolkata,82,5341,482,464,22,Basic,1,0.0,1,Low
263568,58,Female,Hyderabad,68,6515,372,590,30,Gold,0,0.0,0,Low
109810,65,Male,Mumbai,19,1889,319,660,20,Basic,1,0.0,1,Low
188839,43,Male,Bangalore,28,2575,450,379,4,Silver,0,0.0,0,Low
138793,38,Male,Delhi,70,5601,409,74,5,Basic,0,0.0,0,Low
283323,50,Female,Kolkata,11,1177,362,671,30,Silver,0,0.0,0,Low
265330,21,Male,Bangalore,40,2976,231,126,13,Basic,1,0.0,1,Low
268565,39,Female,Mumbai,45,7626,470,289,1,Silver,0,0.0,0,Low
273473,55,Female,Pune,46,7198,15,525,45,Basic,1,3.8441141039209745e-85,1,Low
266754,61,Female,Pune,22,3589,378,339,49,Silver,1,0.0,1,Low
264524,21,Male,Delhi,99,5974,103,416,32,Basic,0,0.0,0,Low
195020,20,Male,Pune,96,2972,403,29,41,Basic,0,0.0,0,Low
123899,51,Female,Delhi,116,1173,373,494,49,Silver,0,0.0,0,Low
185792,69,Female,Delhi,21,6949,346,477,42,Silver,1,0.0,1,Low
244935,45,Female,Delhi,119,302,55,541,32,Gold,0,1.0,0,High
224230,24,Female,Pune,79,8020,196,526,10,Basic,0,0.0,0,Low
156676,58,Female,Bangalore,73,1606,228,433,31,Basic,0,0.0,0,Low
184581,34,Male,Hyderabad,108,5686,211,681,28,Basic,0,0.0,0,Low
242290,48,Female,Delhi,16,9904,111,717,7,Basic,0,0.0,0,Low
189673,21,Male,Kolkata,18,4252,356,19,7,Silver,0,0.0,0,Low
241600,63,Male,Chennai,96,850,173,570,33,Silver,0,7.015466893999872e-175,0,Low
171527,68,Female,Hyderabad,104,2319,426,86,1,Silver,0,0.0,0,Low
241175,50,Female,Pune,20,2279,165,229,37,Silver,0,0.0,0,Low
276799,40,Female,Mumbai,107,8253,350,216,34,Gold,0,0.0,0,Low
190154,55,Female,Kolkata,23,2179,88,439,19,Gold,1,1.0841966695712675e-269,1,Low
145650,60,Male,Bangalore,83,6237,83,241,23,Gold,0,0.0,0,Low
193111,20,Male,Kolkata,70,8197,209,477,9,Platinum,1,0.0,1,Low
215942,50,Male,Pune,6,3204,15,278,20,Silver,0,1.8189291905446987e-11,0,Low
281320,51,Female,Mumbai,83,3511,297,716,12,Basic,0,0.0,0,Low
217898,42,Female,Kolkata,1,1166,301,623,43,Platinum,1,1.0,1,High
197153,47,Male,Delhi,104,2970,454,144,47,Basic,0,0.0,0,Low
120296,53,Female,Bangalore,56,9568,404,199,23,Gold,0,0.0,0,Low
205717,28,Male,Bangalore,18,9696,165,142,0,Basic,0,0.0,0,Low
242903,68,Male,Hyderabad,42,6065,356,553,15,Basic,0,0.0,0,Low
164771,26,Male,Mumbai,37,4993,35,412,9,Basic,0,1.868059712033343e-247,0,Low
190158,42,Male,Chennai,106,7023,364,449,46,Silver,1,0.0,1,Low
209212,23,Female,Hyderabad,96,4873,328,515,15,Silver,1,0.0,1,Low
205226,31,Female,Hyderabad,114,8122,415,388,30,Basic,1,0.0,1,Low
198646,54,Female,Kolkata,106,9612,378,313,42,Platinum,0,0.0,0,Low
114465,41,Female,Pune,53,7885,262,561,15,Silver,0,0.0,0,Low
294389,62,Female,Mumbai,1,800,333,96,27,Basic,0,1.0,0,High
294926,59,Male,Hyderabad,72,4263,164,348,47,Silver,1,0.0,1,Low
180672,51,Female,Mumbai,100,666,375,688,14,Basic,1,0.0,1,Low
222048,57,Female,Chennai,43,5912,8,160,37,Gold,0,1.1586566769399573e-47,0,Low
270507,20,Male,Delhi,48,4393,388,173,10,Basic,0,0.0,0,Low
172120,67,Female,Pune,54,8421,395,255,39,Silver,0,0.0,0,Low
272529,52,Female,Delhi,80,7617,12,703,34,Silver,0,8.554131952458155e-21,0,Low
221655,24,Male,Hyderabad,19,9233,243,386,20,Gold,0,0.0,0,Low
188587,46,Female,Mumbai,35,4896,409,40,24,Silver,0,0.0,0,Low
195792,67,Female,Pune,64,1806,22,660,41,Basic,0,1.0,0,High
295875,60,Female,Delhi,81,8147,11,692,18,Gold,1,3.7808859289859206e-21,1,Low
290059,32,Female,Kolkata,90,5900,276,703,38,Silver,0,0.0,0,Low
269293,33,Female,Pune,17,6807,411,231,35,Silver,1,0.0,1,Low
274472,28,Male,Delhi,7,3183,409,485,11,Basic,0,0.0,0,Low
187967,51,Female,Delhi,70,4334,86,67,9,Gold,0,0.0,0,Low
187599,34,Male,Kolkata,7,8882,72,509,34,Silver,1,0.0,1,Low
251865,42,Female,Mumbai,104,1849,238,401,29,Basic,1,0.0,1,Low
142564,43,Female,Delhi,46,4120,296,604,32,Gold,0,0.0,0,Low
217361,60,Male,Hyderabad,89,8547,214,487,28,Platinum,1,0.0,1,Low
207595,49,Male,Hyderabad,105,4243,109,181,44,Silver,1,0.0,1,Low
120664,48,Male,Mumbai,109,8121,202,468,9,Basic,1,0.0,1,Low
182222,24,Male,Pune,87,3907,333,647,13,Basic,1,0.0,1,Low
239552,37,Male,Hyderabad,24,2082,74,116,37,Gold,1,1.6285738683498854e-265,1,Low
248748,68,Male,Bangalore,71,1745,9,371,21,Gold,1,1.0,1,High
173147,23,Female,Delhi,1,2215,474,246,26,Silver,0,1.0,0,High
234278,53,Female,Bangalore,44,245,95,486,19,Basic,0,1.0,0,High
268289,66,Male,Mumbai,36,9561,484,549,39,Gold,1,0.0,1,Low
100937,67,Female,Bangalore,91,1288,183,37,6,Basic,0,0.0,0,Low
104963,27,Female,Hyderabad,71,240,336,362,44,Silver,0,1.1485363790897599e-82,0,Low
149360,61,Male,Hyderabad,101,7934,439,159,39,Silver,0,0.0,0,Low
294851,46,Male,Delhi,26,747,279,472,8,Gold,0,8.335138860754618e-301,0,Low
280694,27,Male,Kolkata,3,3069,399,150,46,Silver,1,0.0,1,Low
222462,31,Female,Bangalore,108,3744,36,488,23,Platinum,0,1.142632662559087e-166,0,Low
133780,62,Female,Delhi,2,5380,311,409,11,Platinum,1,0.0,1,Low
290242,39,Male,Hyderabad,39,9772,208,572,45,Silver,0,0.0,0,Low
293114,56,Male,Chennai,93,1735,4,234,38,Platinum,0,1.0,0,High
177301,24,Male,Chennai,25,6706,342,94,31,Silver,1,0.0,1,Low
220582,43,Male,Kolkata,53,2182,393,390,49,Silver,0,0.0,0,Low
217884,67,Male,Mumbai,28,1382,301,688,47,Silver,0,0.0,0,Low
279695,61,Male,Hyderabad,45,9853,102,725,40,Silver,1,0.0,1,Low
151233,50,Female,Kolkata,81,4961,79,696,49,Gold,1,0.0,1,Low
137799,33,Female,Delhi,20,5965,180,562,47,Platinum,1,0.0,1,Low
103308,39,Female,Delhi,5,9446,101,647,1,Basic,1,0.0,1,Low
